Branch Name,Commit Hash,File Name,Method Name,Method Code,Commit Link,Method Code No Comments,Tokens
master,f51d1c49fdf2db74252470f2193d03ea0b7f5d7c,InternalAccessor.java,getColor,"    public static int getColor(@NonNull String resName) throws ResourceNotFoundException {
        try {
            return Resources.getSystem().getColor(getResourceId(COLOR, resName));",https://www.github.com/anggrayudi/android-hidden-api/commit/f51d1c49fdf2db74252470f2193d03ea0b7f5d7c,"    public static int getColor(@NonNull String resName) throws ResourceNotFoundException {
        try {
            return Resources.getSystem().getColor(getResourceId(COLOR, resName));
","['    ', 'public', ' ', 'static', ' ', 'int', ' ', 'getColor', '(', '@NonNull', ' ', 'String', ' ', 'resName', ')', ' ', 'throws', ' ', 'ResourceNotFoundException', ' ', '{', '\n', '        ', 'try', ' ', '{', '\n', '            ', 'return', ' ', 'Resources', '.', 'getSystem', '(', ')', '.', 'getColor', '(', 'getResourceId', '(', 'COLOR', ',', ' ', 'resName', ')', ')', ';', '\n', '<END>']"
master,f51d1c49fdf2db74252470f2193d03ea0b7f5d7c,InternalAccessor.java,getDimension,"    public static float getDimension(@NonNull String resName) throws ResourceNotFoundException {
        try {
            return Resources.getSystem().getDimension(getResourceId(DIMEN, resName));",https://www.github.com/anggrayudi/android-hidden-api/commit/f51d1c49fdf2db74252470f2193d03ea0b7f5d7c,"    public static float getDimension(@NonNull String resName) throws ResourceNotFoundException {
        try {
            return Resources.getSystem().getDimension(getResourceId(DIMEN, resName));
","['    ', 'public', ' ', 'static', ' ', 'float', ' ', 'getDimension', '(', '@NonNull', ' ', 'String', ' ', 'resName', ')', ' ', 'throws', ' ', 'ResourceNotFoundException', ' ', '{', '\n', '        ', 'try', ' ', '{', '\n', '            ', 'return', ' ', 'Resources', '.', 'getSystem', '(', ')', '.', 'getDimension', '(', 'getResourceId', '(', 'DIMEN', ',', ' ', 'resName', ')', ')', ';', '\n', '<END>']"
master,f51d1c49fdf2db74252470f2193d03ea0b7f5d7c,InternalAccessor.java,getDrawable,"    public static Drawable getDrawable(@NonNull String resName) throws ResourceNotFoundException {
        try {
            return Resources.getSystem().getDrawable(getResourceId(DRAWABLE, resName));",https://www.github.com/anggrayudi/android-hidden-api/commit/f51d1c49fdf2db74252470f2193d03ea0b7f5d7c,"    public static Drawable getDrawable(@NonNull String resName) throws ResourceNotFoundException {
        try {
            return Resources.getSystem().getDrawable(getResourceId(DRAWABLE, resName));
","['    ', 'public', ' ', 'static', ' ', 'Drawable', ' ', 'getDrawable', '(', '@NonNull', ' ', 'String', ' ', 'resName', ')', ' ', 'throws', ' ', 'ResourceNotFoundException', ' ', '{', '\n', '        ', 'try', ' ', '{', '\n', '            ', 'return', ' ', 'Resources', '.', 'getSystem', '(', ')', '.', 'getDrawable', '(', 'getResourceId', '(', 'DRAWABLE', ',', ' ', 'resName', ')', ')', ';', '\n', '<END>']"
master,f51d1c49fdf2db74252470f2193d03ea0b7f5d7c,InternalAccessor.java,getDrawable,"    public static Drawable getDrawable(@NonNull String resName, Resources.Theme theme) throws ResourceNotFoundException {
        try {
            return Resources.getSystem().getDrawable(getResourceId(DRAWABLE, resName), theme);",https://www.github.com/anggrayudi/android-hidden-api/commit/f51d1c49fdf2db74252470f2193d03ea0b7f5d7c,"    public static Drawable getDrawable(@NonNull String resName, Resources.Theme theme) throws ResourceNotFoundException {
        try {
            return Resources.getSystem().getDrawable(getResourceId(DRAWABLE, resName), theme);
","['    ', 'public', ' ', 'static', ' ', 'Drawable', ' ', 'getDrawable', '(', '@NonNull', ' ', 'String', ' ', 'resName', ',', ' ', 'Resources', '.', 'Theme', ' ', 'theme', ')', ' ', 'throws', ' ', 'ResourceNotFoundException', ' ', '{', '\n', '        ', 'try', ' ', '{', '\n', '            ', 'return', ' ', 'Resources', '.', 'getSystem', '(', ')', '.', 'getDrawable', '(', 'getResourceId', '(', 'DRAWABLE', ',', ' ', 'resName', ')', ',', ' ', 'theme', ')', ';', '\n', '<END>']"
master,f51d1c49fdf2db74252470f2193d03ea0b7f5d7c,InternalAccessor.java,getFraction,"    public static float getFraction(@NonNull String resName, int base, int pbase) throws ResourceNotFoundException {
        try {
            return Resources.getSystem().getFraction(getResourceId(FRACTION, resName), base, pbase);",https://www.github.com/anggrayudi/android-hidden-api/commit/f51d1c49fdf2db74252470f2193d03ea0b7f5d7c,"    public static float getFraction(@NonNull String resName, int base, int pbase) throws ResourceNotFoundException {
        try {
            return Resources.getSystem().getFraction(getResourceId(FRACTION, resName), base, pbase);
","['    ', 'public', ' ', 'static', ' ', 'float', ' ', 'getFraction', '(', '@NonNull', ' ', 'String', ' ', 'resName', ',', ' ', 'int', ' ', 'base', ',', ' ', 'int', ' ', 'pbase', ')', ' ', 'throws', ' ', 'ResourceNotFoundException', ' ', '{', '\n', '        ', 'try', ' ', '{', '\n', '            ', 'return', ' ', 'Resources', '.', 'getSystem', '(', ')', '.', 'getFraction', '(', 'getResourceId', '(', 'FRACTION', ',', ' ', 'resName', ')', ',', ' ', 'base', ',', ' ', 'pbase', ')', ';', '\n', '<END>']"
master,f51d1c49fdf2db74252470f2193d03ea0b7f5d7c,InternalAccessor.java,getInteger,"    public static int getInteger(@NonNull String resName) throws ResourceNotFoundException {
        try {
            return Resources.getSystem().getInteger(getResourceId(INTEGER, resName));",https://www.github.com/anggrayudi/android-hidden-api/commit/f51d1c49fdf2db74252470f2193d03ea0b7f5d7c,"    public static int getInteger(@NonNull String resName) throws ResourceNotFoundException {
        try {
            return Resources.getSystem().getInteger(getResourceId(INTEGER, resName));
","['    ', 'public', ' ', 'static', ' ', 'int', ' ', 'getInteger', '(', '@NonNull', ' ', 'String', ' ', 'resName', ')', ' ', 'throws', ' ', 'ResourceNotFoundException', ' ', '{', '\n', '        ', 'try', ' ', '{', '\n', '            ', 'return', ' ', 'Resources', '.', 'getSystem', '(', ')', '.', 'getInteger', '(', 'getResourceId', '(', 'INTEGER', ',', ' ', 'resName', ')', ')', ';', '\n', '<END>']"
master,f51d1c49fdf2db74252470f2193d03ea0b7f5d7c,InternalAccessor.java,getLayout,"    public static XmlResourceParser getLayout(@NonNull String resName) throws ResourceNotFoundException {
        try {
            return Resources.getSystem().getLayout(getResourceId(LAYOUT, resName));",https://www.github.com/anggrayudi/android-hidden-api/commit/f51d1c49fdf2db74252470f2193d03ea0b7f5d7c,"    public static XmlResourceParser getLayout(@NonNull String resName) throws ResourceNotFoundException {
        try {
            return Resources.getSystem().getLayout(getResourceId(LAYOUT, resName));
","['    ', 'public', ' ', 'static', ' ', 'XmlResourceParser', ' ', 'getLayout', '(', '@NonNull', ' ', 'String', ' ', 'resName', ')', ' ', 'throws', ' ', 'ResourceNotFoundException', ' ', '{', '\n', '        ', 'try', ' ', '{', '\n', '            ', 'return', ' ', 'Resources', '.', 'getSystem', '(', ')', '.', 'getLayout', '(', 'getResourceId', '(', 'LAYOUT', ',', ' ', 'resName', ')', ')', ';', '\n', '<END>']"
master,f51d1c49fdf2db74252470f2193d03ea0b7f5d7c,InternalAccessor.java,getMenu,"    public static XmlResourceParser getMenu(@NonNull String resName) throws ResourceNotFoundException {
        try {
            return Resources.getSystem().getLayout(getResourceId(MENU, resName));",https://www.github.com/anggrayudi/android-hidden-api/commit/f51d1c49fdf2db74252470f2193d03ea0b7f5d7c,"    public static XmlResourceParser getMenu(@NonNull String resName) throws ResourceNotFoundException {
        try {
            return Resources.getSystem().getLayout(getResourceId(MENU, resName));
","['    ', 'public', ' ', 'static', ' ', 'XmlResourceParser', ' ', 'getMenu', '(', '@NonNull', ' ', 'String', ' ', 'resName', ')', ' ', 'throws', ' ', 'ResourceNotFoundException', ' ', '{', '\n', '        ', 'try', ' ', '{', '\n', '            ', 'return', ' ', 'Resources', '.', 'getSystem', '(', ')', '.', 'getLayout', '(', 'getResourceId', '(', 'MENU', ',', ' ', 'resName', ')', ')', ';', '\n', '<END>']"
master,f51d1c49fdf2db74252470f2193d03ea0b7f5d7c,InternalAccessor.java,getMipmap,"    public static Drawable getMipmap(@NonNull String resName) throws ResourceNotFoundException {
        try {
            return Resources.getSystem().getDrawable(getResourceId(MIPMAP, resName));",https://www.github.com/anggrayudi/android-hidden-api/commit/f51d1c49fdf2db74252470f2193d03ea0b7f5d7c,"    public static Drawable getMipmap(@NonNull String resName) throws ResourceNotFoundException {
        try {
            return Resources.getSystem().getDrawable(getResourceId(MIPMAP, resName));
","['    ', 'public', ' ', 'static', ' ', 'Drawable', ' ', 'getMipmap', '(', '@NonNull', ' ', 'String', ' ', 'resName', ')', ' ', 'throws', ' ', 'ResourceNotFoundException', ' ', '{', '\n', '        ', 'try', ' ', '{', '\n', '            ', 'return', ' ', 'Resources', '.', 'getSystem', '(', ')', '.', 'getDrawable', '(', 'getResourceId', '(', 'MIPMAP', ',', ' ', 'resName', ')', ')', ';', '\n', '<END>']"
master,f51d1c49fdf2db74252470f2193d03ea0b7f5d7c,InternalAccessor.java,getMipmap,"    public static Drawable getMipmap(@NonNull String resName, Resources.Theme theme) throws ResourceNotFoundException {
        try {
            return Resources.getSystem().getDrawable(getResourceId(MIPMAP, resName), theme);",https://www.github.com/anggrayudi/android-hidden-api/commit/f51d1c49fdf2db74252470f2193d03ea0b7f5d7c,"    public static Drawable getMipmap(@NonNull String resName, Resources.Theme theme) throws ResourceNotFoundException {
        try {
            return Resources.getSystem().getDrawable(getResourceId(MIPMAP, resName), theme);
","['    ', 'public', ' ', 'static', ' ', 'Drawable', ' ', 'getMipmap', '(', '@NonNull', ' ', 'String', ' ', 'resName', ',', ' ', 'Resources', '.', 'Theme', ' ', 'theme', ')', ' ', 'throws', ' ', 'ResourceNotFoundException', ' ', '{', '\n', '        ', 'try', ' ', '{', '\n', '            ', 'return', ' ', 'Resources', '.', 'getSystem', '(', ')', '.', 'getDrawable', '(', 'getResourceId', '(', 'MIPMAP', ',', ' ', 'resName', ')', ',', ' ', 'theme', ')', ';', '\n', '<END>']"
master,f51d1c49fdf2db74252470f2193d03ea0b7f5d7c,InternalAccessor.java,getRaw,"    public static InputStream getRaw(@NonNull String resName) throws ResourceNotFoundException {
        try {
            return Resources.getSystem().openRawResource(getResourceId(RAW, resName));",https://www.github.com/anggrayudi/android-hidden-api/commit/f51d1c49fdf2db74252470f2193d03ea0b7f5d7c,"    public static InputStream getRaw(@NonNull String resName) throws ResourceNotFoundException {
        try {
            return Resources.getSystem().openRawResource(getResourceId(RAW, resName));
","['    ', 'public', ' ', 'static', ' ', 'InputStream', ' ', 'getRaw', '(', '@NonNull', ' ', 'String', ' ', 'resName', ')', ' ', 'throws', ' ', 'ResourceNotFoundException', ' ', '{', '\n', '        ', 'try', ' ', '{', '\n', '            ', 'return', ' ', 'Resources', '.', 'getSystem', '(', ')', '.', 'openRawResource', '(', 'getResourceId', '(', 'RAW', ',', ' ', 'resName', ')', ')', ';', '\n', '<END>']"
master,f51d1c49fdf2db74252470f2193d03ea0b7f5d7c,InternalAccessor.java,getIntArray,"    public static int[] getIntArray(@NonNull String resName) throws ResourceNotFoundException {
        try {
            return Resources.getSystem().getIntArray(getResourceId(ARRAY, resName));",https://www.github.com/anggrayudi/android-hidden-api/commit/f51d1c49fdf2db74252470f2193d03ea0b7f5d7c,"    public static int[] getIntArray(@NonNull String resName) throws ResourceNotFoundException {
        try {
            return Resources.getSystem().getIntArray(getResourceId(ARRAY, resName));
","['    ', 'public', ' ', 'static', ' ', 'int', '[', ']', ' ', 'getIntArray', '(', '@NonNull', ' ', 'String', ' ', 'resName', ')', ' ', 'throws', ' ', 'ResourceNotFoundException', ' ', '{', '\n', '        ', 'try', ' ', '{', '\n', '            ', 'return', ' ', 'Resources', '.', 'getSystem', '(', ')', '.', 'getIntArray', '(', 'getResourceId', '(', 'ARRAY', ',', ' ', 'resName', ')', ')', ';', '\n', '<END>']"
master,f51d1c49fdf2db74252470f2193d03ea0b7f5d7c,InternalAccessor.java,getStringArray,"    public static String[] getStringArray(@NonNull String resName) throws ResourceNotFoundException {
        try {
            return Resources.getSystem().getStringArray(getResourceId(ARRAY, resName));",https://www.github.com/anggrayudi/android-hidden-api/commit/f51d1c49fdf2db74252470f2193d03ea0b7f5d7c,"    public static String[] getStringArray(@NonNull String resName) throws ResourceNotFoundException {
        try {
            return Resources.getSystem().getStringArray(getResourceId(ARRAY, resName));
","['    ', 'public', ' ', 'static', ' ', 'String', '[', ']', ' ', 'getStringArray', '(', '@NonNull', ' ', 'String', ' ', 'resName', ')', ' ', 'throws', ' ', 'ResourceNotFoundException', ' ', '{', '\n', '        ', 'try', ' ', '{', '\n', '            ', 'return', ' ', 'Resources', '.', 'getSystem', '(', ')', '.', 'getStringArray', '(', 'getResourceId', '(', 'ARRAY', ',', ' ', 'resName', ')', ')', ';', '\n', '<END>']"
master,f51d1c49fdf2db74252470f2193d03ea0b7f5d7c,InternalAccessor.java,getString,"    public static String getString(@NonNull String resName) throws ResourceNotFoundException {
        try {
            return Resources.getSystem().getString(getResourceId(STRING, resName));",https://www.github.com/anggrayudi/android-hidden-api/commit/f51d1c49fdf2db74252470f2193d03ea0b7f5d7c,"    public static String getString(@NonNull String resName) throws ResourceNotFoundException {
        try {
            return Resources.getSystem().getString(getResourceId(STRING, resName));
","['    ', 'public', ' ', 'static', ' ', 'String', ' ', 'getString', '(', '@NonNull', ' ', 'String', ' ', 'resName', ')', ' ', 'throws', ' ', 'ResourceNotFoundException', ' ', '{', '\n', '        ', 'try', ' ', '{', '\n', '            ', 'return', ' ', 'Resources', '.', 'getSystem', '(', ')', '.', 'getString', '(', 'getResourceId', '(', 'STRING', ',', ' ', 'resName', ')', ')', ';', '\n', '<END>']"
master,f51d1c49fdf2db74252470f2193d03ea0b7f5d7c,InternalAccessor.java,getXml,"    public static XmlResourceParser getXml(@NonNull String resName) throws ResourceNotFoundException {
        try {
            return Resources.getSystem().getXml(getResourceId(XML, resName));",https://www.github.com/anggrayudi/android-hidden-api/commit/f51d1c49fdf2db74252470f2193d03ea0b7f5d7c,"    public static XmlResourceParser getXml(@NonNull String resName) throws ResourceNotFoundException {
        try {
            return Resources.getSystem().getXml(getResourceId(XML, resName));
","['    ', 'public', ' ', 'static', ' ', 'XmlResourceParser', ' ', 'getXml', '(', '@NonNull', ' ', 'String', ' ', 'resName', ')', ' ', 'throws', ' ', 'ResourceNotFoundException', ' ', '{', '\n', '        ', 'try', ' ', '{', '\n', '            ', 'return', ' ', 'Resources', '.', 'getSystem', '(', ')', '.', 'getXml', '(', 'getResourceId', '(', 'XML', ',', ' ', 'resName', ')', ')', ';', '\n', '<END>']"
master,f51d1c49fdf2db74252470f2193d03ea0b7f5d7c,InternalAccessor.java,getBoolean,"        public boolean getBoolean(@NonNull String resName) throws ResourceNotFoundException {
            boolean bol = InternalAccessor.getBoolean(resName);
            if (saveToResourcesHolder)
                holder.put(resName, bol);
            return bol;
        }",https://www.github.com/anggrayudi/android-hidden-api/commit/f51d1c49fdf2db74252470f2193d03ea0b7f5d7c,"        public boolean getBoolean(@NonNull String resName) throws ResourceNotFoundException {
            boolean bol = InternalAccessor.getBoolean(resName);
            if (saveToResourcesHolder)
                holder.put(resName, bol);
            return bol;
        }
","['        ', 'public', ' ', 'boolean', ' ', 'getBoolean', '(', '@NonNull', ' ', 'String', ' ', 'resName', ')', ' ', 'throws', ' ', 'ResourceNotFoundException', ' ', '{', '\n', '            ', 'boolean', ' ', 'bol', ' ', '=', ' ', 'InternalAccessor', '.', 'getBoolean', '(', 'resName', ')', ';', '\n', '            ', 'if', ' ', '(', 'saveToResourcesHolder', ')', '\n', '                ', 'holder', '.', 'put', '(', 'resName', ',', ' ', 'bol', ')', ';', '\n', '            ', 'return', ' ', 'bol', ';', '\n', '        ', '}', '\n', '<END>']"
master,f51d1c49fdf2db74252470f2193d03ea0b7f5d7c,InternalAccessor.java,getColor,"        public int getColor(@NonNull String resName) throws ResourceNotFoundException {
            int color = InternalAccessor.getColor(resName);
            if (saveToResourcesHolder)
                holder.put(resName, color);
            return color;
        }",https://www.github.com/anggrayudi/android-hidden-api/commit/f51d1c49fdf2db74252470f2193d03ea0b7f5d7c,"        public int getColor(@NonNull String resName) throws ResourceNotFoundException {
            int color = InternalAccessor.getColor(resName);
            if (saveToResourcesHolder)
                holder.put(resName, color);
            return color;
        }
","['        ', 'public', ' ', 'int', ' ', 'getColor', '(', '@NonNull', ' ', 'String', ' ', 'resName', ')', ' ', 'throws', ' ', 'ResourceNotFoundException', ' ', '{', '\n', '            ', 'int', ' ', 'color', ' ', '=', ' ', 'InternalAccessor', '.', 'getColor', '(', 'resName', ')', ';', '\n', '            ', 'if', ' ', '(', 'saveToResourcesHolder', ')', '\n', '                ', 'holder', '.', 'put', '(', 'resName', ',', ' ', 'color', ')', ';', '\n', '            ', 'return', ' ', 'color', ';', '\n', '        ', '}', '\n', '<END>']"
master,f51d1c49fdf2db74252470f2193d03ea0b7f5d7c,InternalAccessor.java,getDimension,"        public float getDimension(@NonNull String resName) throws ResourceNotFoundException {
            float dimens = InternalAccessor.getDimension(resName);
            if (saveToResourcesHolder)
                holder.put(resName, dimens);
            return dimens;
        }",https://www.github.com/anggrayudi/android-hidden-api/commit/f51d1c49fdf2db74252470f2193d03ea0b7f5d7c,"        public float getDimension(@NonNull String resName) throws ResourceNotFoundException {
            float dimens = InternalAccessor.getDimension(resName);
            if (saveToResourcesHolder)
                holder.put(resName, dimens);
            return dimens;
        }
","['        ', 'public', ' ', 'float', ' ', 'getDimension', '(', '@NonNull', ' ', 'String', ' ', 'resName', ')', ' ', 'throws', ' ', 'ResourceNotFoundException', ' ', '{', '\n', '            ', 'float', ' ', 'dimens', ' ', '=', ' ', 'InternalAccessor', '.', 'getDimension', '(', 'resName', ')', ';', '\n', '            ', 'if', ' ', '(', 'saveToResourcesHolder', ')', '\n', '                ', 'holder', '.', 'put', '(', 'resName', ',', ' ', 'dimens', ')', ';', '\n', '            ', 'return', ' ', 'dimens', ';', '\n', '        ', '}', '\n', '<END>']"
master,f51d1c49fdf2db74252470f2193d03ea0b7f5d7c,InternalAccessor.java,getInteger,"        public int getInteger(@NonNull String resName) throws ResourceNotFoundException {
            int integer = InternalAccessor.getInteger(resName);
            if (saveToResourcesHolder)
                holder.put(resName, integer);
            return integer;
        }",https://www.github.com/anggrayudi/android-hidden-api/commit/f51d1c49fdf2db74252470f2193d03ea0b7f5d7c,"        public int getInteger(@NonNull String resName) throws ResourceNotFoundException {
            int integer = InternalAccessor.getInteger(resName);
            if (saveToResourcesHolder)
                holder.put(resName, integer);
            return integer;
        }
","['        ', 'public', ' ', 'int', ' ', 'getInteger', '(', '@NonNull', ' ', 'String', ' ', 'resName', ')', ' ', 'throws', ' ', 'ResourceNotFoundException', ' ', '{', '\n', '            ', 'int', ' ', 'integer', ' ', '=', ' ', 'InternalAccessor', '.', 'getInteger', '(', 'resName', ')', ';', '\n', '            ', 'if', ' ', '(', 'saveToResourcesHolder', ')', '\n', '                ', 'holder', '.', 'put', '(', 'resName', ',', ' ', 'integer', ')', ';', '\n', '            ', 'return', ' ', 'integer', ';', '\n', '        ', '}', '\n', '<END>']"
master,f51d1c49fdf2db74252470f2193d03ea0b7f5d7c,InternalAccessor.java,getMenu,"        public XmlResourceParser getMenu(@NonNull String resName) throws ResourceNotFoundException {
            XmlResourceParser menu = InternalAccessor.getMenu(resName);
            if (saveToResourcesHolder)
                holder.put(resName, menu);
            return menu;
        }",https://www.github.com/anggrayudi/android-hidden-api/commit/f51d1c49fdf2db74252470f2193d03ea0b7f5d7c,"        public XmlResourceParser getMenu(@NonNull String resName) throws ResourceNotFoundException {
            XmlResourceParser menu = InternalAccessor.getMenu(resName);
            if (saveToResourcesHolder)
                holder.put(resName, menu);
            return menu;
        }
","['        ', 'public', ' ', 'XmlResourceParser', ' ', 'getMenu', '(', '@NonNull', ' ', 'String', ' ', 'resName', ')', ' ', 'throws', ' ', 'ResourceNotFoundException', ' ', '{', '\n', '            ', 'XmlResourceParser', ' ', 'menu', ' ', '=', ' ', 'InternalAccessor', '.', 'getMenu', '(', 'resName', ')', ';', '\n', '            ', 'if', ' ', '(', 'saveToResourcesHolder', ')', '\n', '                ', 'holder', '.', 'put', '(', 'resName', ',', ' ', 'menu', ')', ';', '\n', '            ', 'return', ' ', 'menu', ';', '\n', '        ', '}', '\n', '<END>']"
master,f51d1c49fdf2db74252470f2193d03ea0b7f5d7c,InternalAccessor.java,getMipmap,"        public Drawable getMipmap(@NonNull String resName) throws ResourceNotFoundException {
            Drawable mipmap = InternalAccessor.getMipmap(resName);
            if (saveToResourcesHolder)
                holder.put(resName, mipmap);
            return mipmap;
        }",https://www.github.com/anggrayudi/android-hidden-api/commit/f51d1c49fdf2db74252470f2193d03ea0b7f5d7c,"        public Drawable getMipmap(@NonNull String resName) throws ResourceNotFoundException {
            Drawable mipmap = InternalAccessor.getMipmap(resName);
            if (saveToResourcesHolder)
                holder.put(resName, mipmap);
            return mipmap;
        }
","['        ', 'public', ' ', 'Drawable', ' ', 'getMipmap', '(', '@NonNull', ' ', 'String', ' ', 'resName', ')', ' ', 'throws', ' ', 'ResourceNotFoundException', ' ', '{', '\n', '            ', 'Drawable', ' ', 'mipmap', ' ', '=', ' ', 'InternalAccessor', '.', 'getMipmap', '(', 'resName', ')', ';', '\n', '            ', 'if', ' ', '(', 'saveToResourcesHolder', ')', '\n', '                ', 'holder', '.', 'put', '(', 'resName', ',', ' ', 'mipmap', ')', ';', '\n', '            ', 'return', ' ', 'mipmap', ';', '\n', '        ', '}', '\n', '<END>']"
master,f51d1c49fdf2db74252470f2193d03ea0b7f5d7c,InternalAccessor.java,getRaw,"        public InputStream getRaw(@NonNull String resName) throws ResourceNotFoundException {
            InputStream stream = InternalAccessor.getRaw(resName);
            if (saveToResourcesHolder)
                holder.put(resName, stream);
            return stream;
        }",https://www.github.com/anggrayudi/android-hidden-api/commit/f51d1c49fdf2db74252470f2193d03ea0b7f5d7c,"        public InputStream getRaw(@NonNull String resName) throws ResourceNotFoundException {
            InputStream stream = InternalAccessor.getRaw(resName);
            if (saveToResourcesHolder)
                holder.put(resName, stream);
            return stream;
        }
","['        ', 'public', ' ', 'InputStream', ' ', 'getRaw', '(', '@NonNull', ' ', 'String', ' ', 'resName', ')', ' ', 'throws', ' ', 'ResourceNotFoundException', ' ', '{', '\n', '            ', 'InputStream', ' ', 'stream', ' ', '=', ' ', 'InternalAccessor', '.', 'getRaw', '(', 'resName', ')', ';', '\n', '            ', 'if', ' ', '(', 'saveToResourcesHolder', ')', '\n', '                ', 'holder', '.', 'put', '(', 'resName', ',', ' ', 'stream', ')', ';', '\n', '            ', 'return', ' ', 'stream', ';', '\n', '        ', '}', '\n', '<END>']"
master,f51d1c49fdf2db74252470f2193d03ea0b7f5d7c,InternalAccessor.java,getIntArray,"        public int[] getIntArray(@NonNull String resName) throws ResourceNotFoundException {
            int[] ints = InternalAccessor.getIntArray(resName);
            if (saveToResourcesHolder)
                holder.put(resName, ints);
            return ints;
        }",https://www.github.com/anggrayudi/android-hidden-api/commit/f51d1c49fdf2db74252470f2193d03ea0b7f5d7c,"        public int[] getIntArray(@NonNull String resName) throws ResourceNotFoundException {
            int[] ints = InternalAccessor.getIntArray(resName);
            if (saveToResourcesHolder)
                holder.put(resName, ints);
            return ints;
        }
","['        ', 'public', ' ', 'int', '[', ']', ' ', 'getIntArray', '(', '@NonNull', ' ', 'String', ' ', 'resName', ')', ' ', 'throws', ' ', 'ResourceNotFoundException', ' ', '{', '\n', '            ', 'int', '[', ']', ' ', 'ints', ' ', '=', ' ', 'InternalAccessor', '.', 'getIntArray', '(', 'resName', ')', ';', '\n', '            ', 'if', ' ', '(', 'saveToResourcesHolder', ')', '\n', '                ', 'holder', '.', 'put', '(', 'resName', ',', ' ', 'ints', ')', ';', '\n', '            ', 'return', ' ', 'ints', ';', '\n', '        ', '}', '\n', '<END>']"
master,f51d1c49fdf2db74252470f2193d03ea0b7f5d7c,InternalAccessor.java,getString,"        public String getString(@NonNull String resName) throws ResourceNotFoundException {
            String string = InternalAccessor.getString(resName);
            if (saveToResourcesHolder)
                holder.put(resName, string);
            return string;
        }",https://www.github.com/anggrayudi/android-hidden-api/commit/f51d1c49fdf2db74252470f2193d03ea0b7f5d7c,"        public String getString(@NonNull String resName) throws ResourceNotFoundException {
            String string = InternalAccessor.getString(resName);
            if (saveToResourcesHolder)
                holder.put(resName, string);
            return string;
        }
","['        ', 'public', ' ', 'String', ' ', 'getString', '(', '@NonNull', ' ', 'String', ' ', 'resName', ')', ' ', 'throws', ' ', 'ResourceNotFoundException', ' ', '{', '\n', '            ', 'String', ' ', 'string', ' ', '=', ' ', 'InternalAccessor', '.', 'getString', '(', 'resName', ')', ';', '\n', '            ', 'if', ' ', '(', 'saveToResourcesHolder', ')', '\n', '                ', 'holder', '.', 'put', '(', 'resName', ',', ' ', 'string', ')', ';', '\n', '            ', 'return', ' ', 'string', ';', '\n', '        ', '}', '\n', '<END>']"
master,f51d1c49fdf2db74252470f2193d03ea0b7f5d7c,InternalAccessor.java,getXml,"        public XmlResourceParser getXml(@NonNull String resName) throws ResourceNotFoundException {
            XmlResourceParser xml = InternalAccessor.getXml(resName);
            if (saveToResourcesHolder)
                holder.put(resName, xml);
            return xml;
        }",https://www.github.com/anggrayudi/android-hidden-api/commit/f51d1c49fdf2db74252470f2193d03ea0b7f5d7c,"        public XmlResourceParser getXml(@NonNull String resName) throws ResourceNotFoundException {
            XmlResourceParser xml = InternalAccessor.getXml(resName);
            if (saveToResourcesHolder)
                holder.put(resName, xml);
            return xml;
        }
","['        ', 'public', ' ', 'XmlResourceParser', ' ', 'getXml', '(', '@NonNull', ' ', 'String', ' ', 'resName', ')', ' ', 'throws', ' ', 'ResourceNotFoundException', ' ', '{', '\n', '            ', 'XmlResourceParser', ' ', 'xml', ' ', '=', ' ', 'InternalAccessor', '.', 'getXml', '(', 'resName', ')', ';', '\n', '            ', 'if', ' ', '(', 'saveToResourcesHolder', ')', '\n', '                ', 'holder', '.', 'put', '(', 'resName', ',', ' ', 'xml', ')', ';', '\n', '            ', 'return', ' ', 'xml', ';', '\n', '        ', '}', '\n', '<END>']"
master,f51d1c49fdf2db74252470f2193d03ea0b7f5d7c,ResourcesHolder.java,sort,"    public void sort(boolean descending){
        TreeMap<String, Object> treeMap = new TreeMap<>();
        treeMap.putAll(mValues);
        if (descending){
            treeMap.descendingMap();
        }
        mValues.clear();
        mValues.putAll(treeMap);
    }",https://www.github.com/anggrayudi/android-hidden-api/commit/f51d1c49fdf2db74252470f2193d03ea0b7f5d7c,"    public void sort(boolean descending){
        TreeMap<String, Object> treeMap = new TreeMap<>();
        treeMap.putAll(mValues);
        if (descending){
            treeMap.descendingMap();
        }
        mValues.clear();
        mValues.putAll(treeMap);
    }
","['    ', 'public', ' ', 'void', ' ', 'sort', '(', 'boolean', ' ', 'descending', ')', '{', '\n', '        ', 'TreeMap', '<', 'String', ',', ' ', 'Object', '>', ' ', 'treeMap', ' ', '=', ' ', 'new', ' ', 'TreeMap', '<', '>', '(', ')', ';', '\n', '        ', 'treeMap', '.', 'putAll', '(', 'mValues', ')', ';', '\n', '        ', 'if', ' ', '(', 'descending', ')', '{', '\n', '            ', 'treeMap', '.', 'descendingMap', '(', ')', ';', '\n', '        ', '}', '\n', '        ', 'mValues', '.', 'clear', '(', ')', ';', '\n', '        ', 'mValues', '.', 'putAll', '(', 'treeMap', ')', ';', '\n', '    ', '}', '\n', '<END>']"
